timestamp,amount,merchant,location,device,is_fraud
2025-01-02 02:08:29,7.09,eBay,NY,Mobile,0
2025-01-09 13:57:48,345.24,Target,CA,Mobile,0
2025-01-13 13:24:56,37.51,Amazon,FL,Tablet,1
2025-01-02 22:43:42,37.04,Amazon,WA,Tablet,1
2025-01-07 08:52:57,134.05,eBay,TX,Desktop,0
2025-01-06 20:56:38,235.37,Walmart,NY,Mobile,0
2025-01-17 04:44:59,341.5,Target,TX,Desktop,0
2025-01-10 12:01:45,111.99,eBay,WA,Mobile,1
2025-01-14 23:30:57,37.76,Amazon,TX,Mobile,0
2025-01-04 07:45:08,6.98,BestBuy,FL,Desktop,0
2025-01-13 13:01:31,120.1,Walmart,CA,Desktop,0
2025-01-11 15:50:19,65.39,BestBuy,TX,Mobile,0
2025-01-17 15:49:55,44.16,eBay,CA,Mobile,0
2025-01-18 22:14:50,189.46,Amazon,WA,Tablet,0
2025-01-19 06:16:16,9.43,Target,CA,Desktop,0
2025-01-21 17:01:08,54.28,BestBuy,TX,Desktop,0
2025-01-30 04:24:06,0.91,Target,TX,Desktop,0
2025-01-14 02:30:50,50.59,Amazon,NY,Desktop,0
2025-01-28 14:12:34,4.64,BestBuy,TX,Mobile,0
2025-01-28 18:25:20,10.12,Target,CA,Tablet,0
2025-01-20 14:54:31,10.0,Target,NY,Desktop,0
2025-01-08 18:42:01,83.81,BestBuy,TX,Mobile,0
2025-01-07 13:31:44,109.65,Amazon,TX,Mobile,0
2025-01-12 19:11:30,70.04,Target,WA,Mobile,0
2025-01-01 02:19:35,261.98,eBay,NY,Mobile,0
2025-01-11 12:53:25,37.58,BestBuy,WA,Mobile,0
2025-01-05 05:17:37,26.92,Walmart,WA,Desktop,0
2025-01-19 08:52:09,162.36,Walmart,WA,Desktop,0
2025-01-18 17:11:54,20.25,Amazon,FL,Tablet,0
2025-01-27 08:40:03,264.23,eBay,WA,Desktop,0
2025-01-05 23:06:17,0.98,Target,CA,Mobile,0
2025-01-04 07:34:54,280.2,Walmart,TX,Tablet,0
2025-01-09 22:14:09,3.53,Amazon,FL,Mobile,0
2025-01-17 22:15:07,177.42,eBay,WA,Mobile,0
2025-01-22 14:42:51,60.01,eBay,TX,Desktop,0
2025-01-01 04:03:35,396.55,Amazon,NY,Mobile,0
2025-01-04 04:18:55,6.13,Amazon,NY,Desktop,0
2025-01-28 09:12:16,64.57,Target,TX,Mobile,0
2025-01-12 06:55:49,278.69,Amazon,CA,Tablet,0
2025-01-19 09:49:49,59.24,Target,TX,Mobile,0
2025-01-23 01:01:03,79.41,Target,TX,Desktop,0
2025-01-18 03:31:04,95.19,BestBuy,FL,Mobile,0
2025-01-23 00:02:00,48.49,eBay,NY,Desktop,0
2025-01-09 13:51:01,79.01,eBay,NY,Desktop,0
2025-01-29 02:55:01,70.23,eBay,WA,Tablet,0
2025-01-21 12:17:30,185.14,BestBuy,TX,Desktop,0
2025-01-19 15:18:25,3.72,Target,TX,Tablet,0
2025-01-01 02:14:02,26.39,Target,CA,Tablet,0
2025-01-27 10:22:03,240.32,Amazon,NY,Mobile,0
2025-01-19 12:22:23,176.77,BestBuy,CA,Tablet,0
2025-01-29 15:43:48,48.65,Amazon,FL,Desktop,0
2025-01-04 08:59:03,77.43,BestBuy,WA,Desktop,0
2025-01-11 15:16:33,25.99,Amazon,CA,Tablet,1
2025-01-09 11:56:54,16.67,Walmart,NY,Mobile,0
2025-01-03 10:54:10,49.84,eBay,FL,Tablet,0
2025-01-04 16:34:23,34.88,eBay,TX,Tablet,0
2025-01-17 02:01:59,70.1,Target,FL,Desktop,0
2025-01-30 18:17:15,6.47,Walmart,CA,Mobile,0
2025-01-01 08:50:19,293.2,eBay,NY,Mobile,0
2025-01-23 15:09:47,342.71,Target,CA,Mobile,0
2025-01-25 21:30:34,95.83,Walmart,TX,Mobile,0
2025-01-20 11:23:27,61.45,eBay,TX,Desktop,0
2025-01-18 23:02:49,29.63,Amazon,NY,Mobile,0
2025-01-17 17:22:01,134.47,BestBuy,WA,Mobile,0
2025-01-20 09:25:18,92.35,Walmart,FL,Mobile,0
2025-01-18 13:54:33,14.2,Target,FL,Desktop,0
2025-01-04 05:18:43,193.46,Walmart,TX,Desktop,0
2025-01-14 08:36:56,138.32,Target,CA,Mobile,0
2025-01-14 01:25:34,239.34,Walmart,CA,Desktop,0
2025-01-11 22:05:05,103.49,Target,WA,Tablet,0
2025-01-20 23:19:57,76.03,eBay,CA,Mobile,0
2025-01-14 08:01:12,43.34,Amazon,FL,Desktop,0
2025-01-21 00:22:55,215.92,eBay,CA,Mobile,0
2025-01-11 20:16:55,160.83,Amazon,WA,Mobile,0
2025-01-17 21:04:09,3.7,eBay,FL,Desktop,0
2025-01-01 07:45:43,2.14,eBay,CA,Tablet,0
2025-01-21 03:57:19,37.79,Walmart,FL,Mobile,0
2025-01-23 19:52:25,133.09,BestBuy,TX,Tablet,0
2025-01-06 08:04:40,349.14,Target,TX,Desktop,0
2025-01-01 13:55:10,13.04,Target,TX,Mobile,0
2025-01-19 13:44:18,72.14,Target,CA,Desktop,0
2025-01-25 20:23:45,38.36,Amazon,WA,Desktop,0
2025-01-09 14:16:19,280.3,Target,FL,Desktop,0
2025-01-26 23:03:23,147.67,Target,NY,Desktop,0
2025-01-28 06:02:26,145.78,Walmart,TX,Mobile,0
2025-01-07 06:44:12,50.59,eBay,TX,Tablet,0
2025-01-12 12:48:45,42.87,Target,NY,Tablet,0
2025-01-21 22:09:10,25.55,BestBuy,NY,Mobile,0
2025-01-26 15:57:12,4.64,Target,CA,Mobile,0
2025-01-02 15:00:08,160.03,Amazon,FL,Tablet,0
2025-01-02 17:11:11,134.09,Amazon,TX,Tablet,0
2025-01-22 08:08:24,653.8,Amazon,WA,Mobile,1
2025-01-30 08:43:51,455.59,Target,CA,Desktop,0
2025-01-13 13:00:34,64.85,Walmart,CA,Mobile,0
2025-01-27 13:19:16,117.22,BestBuy,WA,Tablet,0
2025-01-12 23:37:52,231.69,Target,WA,Desktop,0
2025-01-08 06:03:41,151.58,Walmart,WA,Tablet,0
2025-01-08 20:20:31,22.73,Walmart,NY,Desktop,0
2025-01-21 17:46:58,47.91,Target,TX,Tablet,0
2025-01-13 07:43:31,11.06,Target,NY,Desktop,0
2025-01-11 18:48:47,246.42,Walmart,TX,Mobile,0
2025-01-29 17:45:50,74.55,Walmart,NY,Mobile,0
2025-01-02 16:29:59,20.77,Walmart,FL,Desktop,0
2025-01-12 04:33:41,89.11,Target,TX,Desktop,0
2025-01-06 16:43:35,77.01,Walmart,CA,Mobile,0
2025-01-24 08:47:42,35.47,Amazon,TX,Mobile,0
2025-01-18 16:52:39,9.64,Target,TX,Desktop,0
2025-01-27 02:46:38,89.08,Amazon,TX,Desktop,0
2025-01-09 13:37:11,58.77,eBay,FL,Mobile,0
2025-01-24 23:21:43,118.38,Target,NY,Tablet,1
2025-01-19 13:05:06,58.74,eBay,CA,Mobile,0
2025-01-25 08:32:21,152.94,Walmart,NY,Desktop,0
2025-01-09 11:54:03,64.22,Walmart,NY,Desktop,0
2025-01-22 10:59:19,65.85,BestBuy,WA,Tablet,0
2025-01-23 12:39:29,167.42,Walmart,FL,Mobile,0
2025-01-04 17:49:37,41.33,eBay,WA,Desktop,0
2025-01-09 23:48:21,11.51,Walmart,FL,Mobile,0
2025-01-27 20:59:54,2.34,Target,NY,Desktop,1
2025-01-16 08:41:09,112.56,Walmart,NY,Tablet,0
2025-01-07 00:21:49,77.47,BestBuy,FL,Mobile,0
2025-01-09 04:25:47,97.41,Walmart,NY,Mobile,0
2025-01-11 16:30:17,19.16,eBay,NY,Tablet,0
2025-01-02 17:32:16,11.73,eBay,CA,Desktop,0
2025-01-18 19:22:16,1.17,Walmart,WA,Desktop,0
2025-01-21 17:50:48,34.53,eBay,WA,Mobile,0
2025-01-13 23:00:57,71.31,eBay,WA,Tablet,0
2025-01-04 07:21:27,39.84,BestBuy,TX,Mobile,0
2025-01-25 11:21:59,46.03,Target,CA,Mobile,0
2025-01-18 04:18:31,187.6,BestBuy,WA,Desktop,0
2025-01-09 20:40:31,34.25,Amazon,WA,Desktop,0
2025-01-13 23:08:29,57.72,BestBuy,CA,Desktop,0
2025-01-06 07:20:22,122.47,Walmart,NY,Desktop,0
2025-01-24 07:56:49,40.41,Target,WA,Desktop,1
2025-01-12 05:04:21,77.85,Walmart,NY,Tablet,0
2025-01-01 06:17:31,158.65,Amazon,WA,Mobile,0
2025-01-17 14:35:23,238.9,Target,FL,Tablet,0
2025-01-06 15:38:58,12.73,eBay,TX,Mobile,0
2025-01-03 01:13:01,208.93,BestBuy,WA,Desktop,0
2025-01-09 14:35:35,54.2,Walmart,FL,Tablet,0
2025-01-06 03:45:54,23.9,Amazon,CA,Mobile,0
2025-01-03 20:50:41,49.17,eBay,FL,Desktop,0
2025-01-21 23:01:15,313.09,BestBuy,CA,Desktop,0
2025-01-27 20:32:43,54.28,eBay,WA,Tablet,0
2025-01-01 14:22:34,31.89,BestBuy,CA,Tablet,0
2025-01-05 16:08:02,80.28,Target,FL,Tablet,0
2025-01-23 18:04:23,21.97,eBay,TX,Desktop,0
2025-01-29 02:35:20,6.31,eBay,NY,Mobile,0
2025-01-27 17:06:16,11.04,eBay,NY,Mobile,0
2025-01-03 05:19:23,10.96,Target,TX,Tablet,0
2025-01-02 19:21:49,13.18,Amazon,NY,Mobile,0
2025-01-29 06:01:50,11.96,BestBuy,WA,Desktop,0
2025-01-09 09:52:24,81.93,eBay,WA,Mobile,0
2025-01-26 17:35:27,16.06,Target,FL,Desktop,0
2025-01-16 17:32:13,33.93,Amazon,FL,Tablet,0
2025-01-08 18:33:58,181.68,BestBuy,CA,Mobile,0
2025-01-16 10:49:17,51.39,Target,FL,Desktop,1
2025-01-06 06:19:16,88.1,BestBuy,WA,Tablet,0
2025-01-07 05:14:53,15.13,eBay,FL,Tablet,0
2025-01-28 06:19:19,17.08,Amazon,NY,Tablet,0
2025-01-25 05:40:08,3.34,Target,CA,Tablet,0
2025-01-21 04:55:57,14.8,Amazon,CA,Mobile,0
2025-01-06 16:28:16,26.12,eBay,WA,Desktop,0
2025-01-09 21:38:57,15.58,Amazon,FL,Mobile,0
2025-01-19 15:28:20,7.43,Amazon,NY,Desktop,0
2025-01-23 13:01:17,10.28,Walmart,FL,Tablet,0
2025-01-24 16:51:44,49.41,Amazon,TX,Mobile,0
2025-01-21 14:28:35,18.49,BestBuy,FL,Tablet,0
2025-01-22 04:12:53,36.24,Target,WA,Desktop,0
2025-01-15 20:13:57,56.0,Walmart,FL,Tablet,0
2025-01-16 17:50:59,93.8,Target,CA,Mobile,1
2025-01-08 18:25:29,3.21,Target,NY,Mobile,0
2025-01-03 21:26:19,128.52,eBay,WA,Desktop,0
2025-01-15 13:33:49,79.09,eBay,TX,Desktop,0
2025-01-24 21:47:15,6.82,Walmart,NY,Mobile,0
2025-01-20 08:10:24,165.45,eBay,NY,Mobile,0
2025-01-23 10:09:25,202.94,eBay,CA,Mobile,0
2025-01-02 12:37:32,5.04,eBay,CA,Mobile,0
2025-01-05 22:48:00,25.93,Target,CA,Desktop,1
2025-01-21 10:02:39,131.27,Walmart,WA,Mobile,0
2025-01-11 17:16:13,110.35,Target,FL,Desktop,0
2025-01-15 20:37:25,16.32,BestBuy,NY,Mobile,0
2025-01-01 02:30:11,18.79,Target,FL,Mobile,0
2025-01-24 14:39:44,37.02,BestBuy,FL,Tablet,0
2025-01-30 07:23:14,53.01,Amazon,CA,Tablet,0
2025-01-21 12:45:23,77.04,Amazon,FL,Mobile,0
2025-01-02 19:13:57,36.83,BestBuy,NY,Desktop,0
2025-01-03 07:55:42,49.67,BestBuy,NY,Mobile,0
2025-01-13 04:54:53,110.1,Target,TX,Tablet,0
2025-01-03 18:57:44,2.99,BestBuy,WA,Mobile,0
2025-01-02 18:09:20,23.27,Walmart,FL,Tablet,0
2025-01-09 03:25:55,99.96,Amazon,WA,Mobile,0
2025-01-22 19:00:51,180.46,Amazon,WA,Mobile,0
2025-01-05 20:41:47,57.34,BestBuy,WA,Desktop,0
2025-01-03 01:13:23,60.76,eBay,WA,Tablet,0
2025-01-28 05:32:46,9.07,eBay,NY,Tablet,0
2025-01-01 14:39:55,47.45,BestBuy,FL,Tablet,0
2025-01-16 17:21:12,60.85,Walmart,TX,Desktop,0
2025-01-30 10:20:34,22.22,eBay,WA,Mobile,0
2025-01-28 17:08:26,25.09,BestBuy,TX,Desktop,1
2025-01-13 14:05:47,37.89,Walmart,NY,Mobile,0
2025-01-24 21:11:18,1.62,Walmart,NY,Desktop,0
2025-01-11 02:57:43,31.1,Target,CA,Desktop,0
2025-01-01 00:34:58,19.0,Walmart,WA,Tablet,0
2025-01-03 17:26:44,31.74,eBay,CA,Desktop,0
2025-01-13 21:59:06,10.21,eBay,TX,Mobile,0
2025-01-03 14:02:12,176.97,BestBuy,FL,Desktop,0
2025-01-27 21:24:04,72.03,BestBuy,CA,Desktop,0
2025-01-06 20:03:08,90.93,Walmart,NY,Mobile,0
2025-01-22 05:27:00,124.54,Amazon,WA,Tablet,0
2025-01-19 11:14:29,55.2,Target,TX,Mobile,0
2025-01-04 11:46:13,7.27,Amazon,NY,Mobile,0
2025-01-08 16:54:46,61.62,Walmart,FL,Mobile,0
2025-01-03 14:09:16,70.71,Walmart,WA,Desktop,0
2025-01-29 20:28:24,109.46,Amazon,FL,Desktop,0
2025-01-15 06:24:35,45.2,Target,FL,Mobile,0
2025-01-16 16:34:13,10.92,Amazon,WA,Mobile,0
2025-01-10 21:06:04,26.7,BestBuy,WA,Tablet,0
2025-01-21 12:19:00,36.09,eBay,FL,Desktop,0
2025-01-14 10:08:10,83.06,BestBuy,TX,Desktop,0
2025-01-24 21:40:16,67.66,eBay,WA,Desktop,0
2025-01-21 05:58:34,35.22,Walmart,NY,Desktop,0
2025-01-20 22:24:51,344.5,Target,CA,Mobile,0
2025-01-19 01:58:52,74.47,Amazon,TX,Mobile,0
2025-01-27 02:35:17,21.66,Target,WA,Tablet,0
2025-01-11 20:21:02,8.59,Amazon,WA,Desktop,0
2025-01-17 03:04:25,13.27,BestBuy,TX,Desktop,1
2025-01-11 12:26:36,22.58,BestBuy,CA,Mobile,0
2025-01-10 15:24:42,14.01,Amazon,FL,Tablet,0
2025-01-23 10:01:24,16.52,Target,NY,Mobile,0
2025-01-05 01:22:42,26.85,Amazon,WA,Desktop,0
2025-01-02 22:56:58,15.23,Walmart,CA,Desktop,0
2025-01-30 21:37:22,181.66,BestBuy,NY,Tablet,0
2025-01-17 15:09:26,6.69,Walmart,TX,Mobile,0
2025-01-25 21:57:38,59.47,BestBuy,WA,Desktop,0
2025-01-23 05:46:59,42.26,BestBuy,FL,Desktop,0
2025-01-11 11:05:01,323.09,eBay,TX,Tablet,0
2025-01-06 09:07:25,9.51,Walmart,WA,Desktop,0
2025-01-17 18:02:59,40.58,Walmart,CA,Desktop,0
2025-01-22 22:35:59,279.12,eBay,NY,Mobile,0
2025-01-16 11:47:11,160.5,Target,NY,Tablet,0
2025-01-07 05:03:57,135.89,Walmart,WA,Tablet,0
2025-01-17 10:32:24,23.86,Amazon,TX,Tablet,1
2025-01-23 02:14:11,14.99,eBay,FL,Mobile,0
2025-01-25 12:15:19,88.36,Walmart,CA,Tablet,0
2025-01-13 16:50:36,212.03,Target,WA,Desktop,0
2025-01-19 21:23:00,65.09,Walmart,CA,Tablet,0
2025-01-21 19:49:26,67.82,BestBuy,NY,Desktop,0
2025-01-27 08:00:52,26.28,Amazon,FL,Tablet,0
2025-01-18 10:13:17,117.4,eBay,CA,Tablet,0
2025-01-01 01:03:27,16.57,BestBuy,WA,Mobile,0
2025-01-27 16:46:27,31.29,Target,FL,Tablet,0
2025-01-28 07:47:47,44.33,BestBuy,TX,Tablet,0
2025-01-28 15:13:48,56.68,BestBuy,WA,Mobile,0
2025-01-30 01:56:46,22.21,Target,CA,Desktop,0
2025-01-25 09:02:54,9.76,BestBuy,FL,Tablet,0
2025-01-15 19:43:25,75.46,eBay,WA,Tablet,0
2025-01-30 14:16:34,27.25,Walmart,FL,Desktop,0
2025-01-16 18:53:17,69.64,BestBuy,FL,Mobile,0
2025-01-01 17:32:42,13.41,eBay,FL,Tablet,0
2025-01-05 01:08:32,52.49,Walmart,CA,Mobile,0
2025-01-21 10:07:14,60.84,Walmart,WA,Desktop,0
2025-01-09 14:02:07,4.26,BestBuy,NY,Desktop,0
2025-01-18 07:52:38,32.83,eBay,NY,Mobile,0
2025-01-30 20:39:38,11.55,BestBuy,CA,Desktop,0
2025-01-03 08:04:45,5.24,Target,CA,Desktop,0
2025-01-13 02:04:56,368.1,Walmart,FL,Tablet,0
2025-01-20 16:17:10,31.13,BestBuy,WA,Mobile,0
2025-01-03 18:21:24,132.81,Walmart,WA,Tablet,0
2025-01-26 22:10:42,23.51,eBay,TX,Mobile,0
2025-01-10 19:42:09,91.53,Amazon,TX,Tablet,0
2025-01-13 03:48:36,114.25,BestBuy,NY,Desktop,0
2025-01-28 05:38:34,72.44,BestBuy,TX,Mobile,0
2025-01-09 07:17:38,51.03,Walmart,TX,Mobile,0
2025-01-14 00:27:39,42.46,eBay,NY,Mobile,0
2025-01-07 14:03:59,34.32,Target,NY,Mobile,0
2025-01-09 15:27:55,212.2,eBay,TX,Desktop,0
2025-01-08 23:19:31,142.05,BestBuy,WA,Desktop,0
2025-01-17 23:54:59,268.25,Target,TX,Desktop,0
2025-01-21 00:57:53,10.62,eBay,FL,Tablet,0
2025-01-09 10:16:20,105.0,Amazon,FL,Desktop,0
2025-01-25 06:28:30,222.89,Walmart,FL,Tablet,0
2025-01-19 06:26:50,16.0,eBay,CA,Tablet,0
2025-01-28 21:26:11,5.5,eBay,FL,Desktop,0
2025-01-06 11:11:54,108.11,Amazon,WA,Desktop,0
2025-01-25 20:40:40,68.35,BestBuy,CA,Desktop,0
2025-01-18 10:06:34,147.53,Walmart,CA,Tablet,0
2025-01-26 13:15:22,12.04,eBay,FL,Mobile,1
2025-01-22 03:01:42,126.88,Target,TX,Desktop,0
2025-01-01 17:38:46,18.01,eBay,NY,Tablet,0
2025-01-26 02:51:54,14.3,Walmart,TX,Tablet,0
2025-01-07 10:28:43,14.36,eBay,TX,Desktop,0
2025-01-17 04:46:16,134.81,Amazon,CA,Tablet,0
2025-01-30 02:16:52,87.54,eBay,CA,Desktop,0
2025-01-04 05:29:12,59.23,eBay,CA,Tablet,0
2025-01-04 07:57:59,35.56,Target,WA,Mobile,0
2025-01-01 02:00:58,167.78,Amazon,WA,Tablet,1
2025-01-06 22:41:19,39.87,Amazon,NY,Desktop,0
2025-01-20 07:18:02,135.69,eBay,CA,Mobile,0
2025-01-28 02:32:43,46.26,Target,FL,Desktop,0
2025-01-21 19:45:06,37.85,eBay,CA,Tablet,0
2025-01-25 14:48:09,49.69,eBay,WA,Mobile,0
2025-01-05 04:24:28,28.69,Walmart,CA,Mobile,0
2025-01-24 13:13:23,110.14,Walmart,WA,Tablet,0
2025-01-23 19:23:37,55.89,Target,CA,Mobile,0
2025-01-15 18:30:35,21.14,BestBuy,FL,Mobile,0
2025-01-09 18:15:56,183.87,Walmart,NY,Mobile,0
2025-01-11 14:44:44,38.75,BestBuy,FL,Desktop,0
2025-01-19 16:46:31,62.74,Amazon,WA,Desktop,0
2025-01-22 17:32:53,189.56,Walmart,TX,Mobile,0
2025-01-24 10:45:09,78.3,Walmart,FL,Tablet,0
2025-01-19 11:49:22,9.95,Target,CA,Tablet,0
2025-01-26 08:25:30,224.85,BestBuy,NY,Desktop,0
2025-01-21 00:30:42,79.05,Walmart,CA,Tablet,0
2025-01-24 03:18:37,32.63,Walmart,CA,Mobile,0
2025-01-30 05:04:07,12.0,Target,FL,Tablet,0
2025-01-12 15:48:19,126.4,Target,NY,Desktop,0
2025-01-13 13:23:28,77.42,BestBuy,TX,Desktop,0
2025-01-20 05:01:43,60.99,Amazon,CA,Mobile,0
2025-01-11 02:19:15,179.46,Amazon,NY,Desktop,0
2025-01-10 10:12:52,124.32,eBay,TX,Desktop,1
2025-01-27 03:21:33,13.16,Walmart,CA,Desktop,0
2025-01-10 07:12:33,29.89,BestBuy,NY,Tablet,0
2025-01-13 05:49:51,22.85,Walmart,FL,Desktop,0
2025-01-30 23:22:23,108.99,BestBuy,CA,Tablet,0
2025-01-01 13:55:34,2.73,BestBuy,CA,Desktop,0
2025-01-13 22:02:28,67.5,BestBuy,NY,Desktop,0
2025-01-27 18:32:37,114.99,Walmart,CA,Tablet,0
2025-01-12 16:44:44,167.49,Target,TX,Tablet,0
2025-01-17 18:22:54,33.49,Walmart,CA,Mobile,0
2025-01-20 11:54:26,137.74,BestBuy,WA,Mobile,0
2025-01-25 21:26:46,9.38,eBay,TX,Tablet,0
2025-01-22 09:51:30,149.9,Amazon,NY,Desktop,0
2025-01-23 13:37:20,10.91,BestBuy,TX,Mobile,0
2025-01-21 20:49:42,40.51,eBay,WA,Tablet,0
2025-01-10 11:18:06,127.68,Target,WA,Tablet,0
2025-01-04 22:42:05,12.99,BestBuy,CA,Desktop,0
2025-01-18 21:48:21,20.83,eBay,CA,Tablet,0
2025-01-17 12:31:51,102.48,BestBuy,FL,Mobile,0
2025-01-22 00:10:05,101.85,Walmart,TX,Desktop,0
2025-01-10 20:33:23,81.99,eBay,FL,Tablet,0
2025-01-18 08:53:15,94.72,Walmart,WA,Tablet,0
2025-01-21 16:07:04,62.6,Walmart,CA,Desktop,0
2025-01-05 06:57:26,23.21,eBay,CA,Desktop,0
2025-01-26 11:23:10,33.93,Amazon,CA,Desktop,0
2025-01-28 01:12:10,16.03,eBay,NY,Mobile,0
2025-01-29 11:48:35,191.27,Amazon,WA,Mobile,0
2025-01-11 19:44:21,70.05,BestBuy,CA,Tablet,0
2025-01-22 15:47:46,40.98,BestBuy,WA,Tablet,0
2025-01-28 11:15:57,49.59,eBay,CA,Desktop,0
2025-01-11 22:35:05,235.43,BestBuy,TX,Tablet,0
2025-01-22 10:51:35,13.32,Target,WA,Tablet,0
2025-01-03 05:17:22,70.6,Walmart,FL,Desktop,1
2025-01-11 03:13:01,56.4,Walmart,NY,Mobile,0
2025-01-28 19:38:37,75.63,Amazon,FL,Mobile,0
2025-01-17 17:31:08,1.46,BestBuy,WA,Mobile,0
2025-01-02 06:21:22,164.54,Amazon,CA,Tablet,0
2025-01-11 05:18:16,215.2,Walmart,WA,Desktop,0
2025-01-24 11:11:09,66.62,Walmart,NY,Mobile,0
2025-01-26 23:26:06,95.43,BestBuy,WA,Tablet,0
2025-01-02 23:05:54,204.6,Target,CA,Desktop,0
2025-01-08 19:27:09,98.27,Target,FL,Mobile,0
2025-01-01 21:56:41,13.24,BestBuy,TX,Mobile,0
2025-01-04 04:34:07,68.7,BestBuy,FL,Desktop,0
2025-01-17 17:14:59,74.66,Amazon,CA,Tablet,0
2025-01-06 04:02:18,44.15,BestBuy,CA,Tablet,0
2025-01-08 03:27:43,106.68,Target,NY,Mobile,0
2025-01-06 19:28:06,217.89,BestBuy,WA,Desktop,0
2025-01-17 17:09:21,207.83,Amazon,WA,Tablet,0
2025-01-05 02:28:20,47.95,Amazon,FL,Desktop,0
2025-01-03 12:42:46,9.61,Amazon,TX,Desktop,0
2025-01-01 13:02:57,335.13,Amazon,TX,Mobile,0
2025-01-19 16:13:08,146.06,eBay,NY,Desktop,0
2025-01-03 22:45:55,10.65,BestBuy,CA,Desktop,0
2025-01-25 09:29:16,202.9,Walmart,NY,Desktop,0
2025-01-10 08:50:59,163.15,BestBuy,WA,Tablet,0
2025-01-05 12:50:32,58.52,eBay,CA,Mobile,0
2025-01-07 00:55:49,71.58,Amazon,NY,Mobile,0
2025-01-13 09:51:54,40.73,eBay,FL,Desktop,0
2025-01-16 13:32:37,4.51,Target,WA,Desktop,1
2025-01-20 07:44:00,32.66,Target,TX,Tablet,0
2025-01-09 07:18:30,129.9,BestBuy,NY,Mobile,0
2025-01-05 05:12:33,0.37,BestBuy,WA,Tablet,0
2025-01-04 20:41:57,32.46,Walmart,WA,Mobile,0
2025-01-13 10:26:22,40.62,Walmart,TX,Tablet,0
2025-01-01 14:20:37,61.67,Target,TX,Desktop,0
2025-01-24 07:46:16,201.91,Amazon,TX,Tablet,0
2025-01-08 12:15:47,34.01,eBay,NY,Desktop,0
2025-01-08 14:39:15,34.09,Walmart,TX,Mobile,0
2025-01-23 12:36:18,107.0,Walmart,FL,Mobile,0
2025-01-14 21:32:22,48.15,Amazon,WA,Desktop,0
2025-01-11 20:16:42,20.35,Amazon,TX,Mobile,0
2025-01-06 13:43:51,48.18,BestBuy,WA,Tablet,1
2025-01-10 07:32:52,12.15,eBay,CA,Desktop,0
2025-01-07 20:46:29,15.52,Amazon,CA,Mobile,0
2025-01-15 01:17:33,55.19,Walmart,TX,Tablet,0
2025-01-03 00:37:09,43.43,Walmart,WA,Tablet,0
2025-01-26 01:00:31,197.06,Target,CA,Mobile,0
2025-01-29 06:36:16,36.0,Amazon,TX,Mobile,0
2025-01-30 03:55:09,69.51,BestBuy,WA,Tablet,0
2025-01-18 19:01:52,80.03,eBay,TX,Desktop,0
2025-01-11 23:41:25,1.05,BestBuy,WA,Mobile,1
2025-01-17 14:43:02,87.14,Walmart,CA,Mobile,0
2025-01-13 10:29:40,15.68,BestBuy,TX,Desktop,0
2025-01-18 12:27:45,259.68,Walmart,CA,Desktop,0
2025-01-07 13:19:06,12.88,Walmart,TX,Mobile,0
2025-01-22 16:53:43,42.84,Walmart,NY,Desktop,0
2025-01-08 02:47:09,7.14,Walmart,CA,Tablet,0
2025-01-20 11:55:14,461.45,Walmart,CA,Tablet,0
2025-01-17 00:42:24,55.8,Target,FL,Tablet,0
2025-01-24 13:52:10,72.39,BestBuy,CA,Mobile,0
2025-01-30 22:49:46,5.55,Target,WA,Desktop,0
2025-01-28 07:39:52,110.89,Target,TX,Tablet,0
2025-01-17 05:57:04,18.85,Amazon,NY,Desktop,0
2025-01-22 07:29:58,182.67,Amazon,WA,Tablet,0
2025-01-21 19:55:36,18.37,Amazon,WA,Desktop,0
2025-01-06 21:42:25,16.93,eBay,WA,Tablet,0
2025-01-11 03:11:34,2.98,Amazon,WA,Tablet,0
2025-01-30 20:18:40,51.1,BestBuy,NY,Tablet,0
2025-01-08 23:24:08,66.56,Target,FL,Tablet,0
2025-01-04 05:31:12,5.44,BestBuy,CA,Tablet,0
2025-01-01 21:37:01,119.52,Amazon,WA,Tablet,0
2025-01-20 08:49:53,48.31,eBay,CA,Tablet,0
2025-01-16 09:43:14,59.45,eBay,CA,Tablet,0
2025-01-17 09:35:45,46.49,Target,WA,Tablet,0
2025-01-03 04:31:21,40.97,BestBuy,FL,Desktop,0
2025-01-15 04:47:12,65.61,Walmart,CA,Desktop,0
2025-01-10 07:07:48,13.5,BestBuy,TX,Mobile,0
2025-01-02 16:43:01,16.06,Amazon,CA,Tablet,0
2025-01-14 22:34:52,158.32,Walmart,WA,Desktop,0
2025-01-23 05:48:47,233.67,eBay,NY,Desktop,0
2025-01-08 08:22:06,37.38,Target,CA,Desktop,0
2025-01-01 16:04:45,25.26,Target,FL,Desktop,0
2025-01-16 07:46:28,82.63,eBay,TX,Desktop,0
2025-01-22 14:59:51,42.04,Amazon,TX,Desktop,1
2025-01-06 17:42:31,2.06,eBay,NY,Mobile,0
2025-01-05 10:58:54,13.58,Amazon,NY,Desktop,0
2025-01-29 06:15:24,100.69,Walmart,CA,Mobile,0
2025-01-02 22:41:42,86.05,eBay,WA,Mobile,0
2025-01-04 16:08:12,2.2,Amazon,FL,Tablet,0
2025-01-01 12:22:26,20.08,Walmart,TX,Tablet,0
2025-01-12 00:52:08,21.02,eBay,NY,Tablet,0
2025-01-28 08:09:21,89.15,Target,FL,Desktop,0
